,Unnamed: 0,player10champid,player10lane,player10role,player10summonerid,player10summonername,player1champid,player1lane,player1role,player1summonerid,player1summonername,player2champid,player2lane,player2role,player2summonerid,player2summonername,player3champid,player3lane,player3role,player3summonerid,player3summonername,player4champid,player4lane,player4role,player4summonerid,player4summonername,player5champid,player5lane,player5role,player5summonerid,player5summonername,player6champid,player6lane,player6role,player6summonerid,player6summonername,player7champid,player7lane,player7role,player7summonerid,player7summonername,player8champid,player8lane,player8role,player8summonerid,player8summonername,player9champid,player9lane,player9role,player9summonerid,player9summonername
0,2079015753.0,48.0,TOP,SOLO,23047261.0,Billy Yu,78.0,JUNGLE,NONE,29647265.0,Nexevis,126.0,BOTTOM,DUO_SUPPORT,72519164.0,asdfdjphase,236.0,BOTTOM,DUO_CARRY,28454165.0,runemyear,58.0,TOP,SOLO,21947923.0,I Shadow l,34.0,MIDDLE,SOLO,31687588.0,Freeze,42.0,BOTTOM,DUO_CARRY,50490414.0,WINTER BREAK,238.0,MIDDLE,SOLO,2648.0,Pobelter,40.0,BOTTOM,DUO_SUPPORT,56239277.0,Knight Lance,2.0,JUNGLE,NONE,73459106.0,YuenManLong
1,2078986615.0,40.0,BOTTOM,DUO_SUPPORT,24270448.0,iVier,203.0,JUNGLE,NONE,33809635.0,gregorio,103.0,MIDDLE,SOLO,22436894.0,QG Sw1ft,25.0,BOTTOM,DUO_SUPPORT,22842898.0,Big Otis,236.0,BOTTOM,DUO_CARRY,32292994.0,LL Trigger,114.0,TOP,SOLO,30614752.0,DPSforFPS,154.0,JUNGLE,NONE,22787428.0,SN Fockus,78.0,TOP,SOLO,36782900.0,SN Cavele,67.0,BOTTOM,DUO_CARRY,28447095.0,Vao,7.0,MIDDLE,SOLO,2648.0,Pobelter
2,2078972808.0,112.0,MIDDLE,SOLO,2648.0,Pobelter,223.0,TOP,SOLO,19698094.0,fallenbandit,236.0,BOTTOM,DUO_CARRY,23213125.0,Sikeylol,412.0,BOTTOM,DUO_SUPPORT,20115278.0,Aranium,103.0,MIDDLE,SOLO,21490433.0,goldenglue,76.0,JUNGLE,NONE,21747804.0,Yami,107.0,JUNGLE,NONE,448372.0,Fragnat1c,81.0,BOTTOM,DUO_CARRY,28725693.0,Based Yoona,40.0,BOTTOM,DUO_SUPPORT,47679672.0,iLLesT LoGiK,98.0,TOP,SOLO,22138282.0,AWildMiMo
3,2078961706.0,42.0,MIDDLE,SOLO,2648.0,Pobelter,236.0,BOTTOM,DUO_CARRY,19970245.0,Final Hour Vayne,4.0,MIDDLE,SOLO,27342100.0,LegitKorea,421.0,JUNGLE,NONE,41743864.0,tigerjjayman,40.0,BOTTOM,DUO_SUPPORT,57691156.0,sad yogurt,39.0,TOP,SOLO,20845130.0,TheEggMen,24.0,JUNGLE,NONE,20794181.0,vStarzzz,35.0,BOTTOM,DUO_SUPPORT,21328540.0,McCashDollar,157.0,TOP,SOLO,25021938.0,Wunderful,18.0,BOTTOM,DUO_CARRY,22497176.0,True Miku Fan
4,2074101839.0,99.0,MIDDLE,SOLO,2648.0,Pobelter,23.0,TOP,SOLO,70439369.0,TryndOrDiscoNunu,238.0,MIDDLE,SOLO,30871780.0,CloudNguyen,42.0,BOTTOM,DUO_CARRY,443735.0,GordanRamsey,36.0,JUNGLE,NONE,30125892.0,Nove ,16.0,BOTTOM,DUO_SUPPORT,25880450.0,cuck,236.0,BOTTOM,DUO_CARRY,20610274.0,sexycan,421.0,JUNGLE,NONE,20074883.0,Batmun,40.0,BOTTOM,DUO_SUPPORT,56397325.0,Immortal Adrian,114.0,TOP,SOLO,50236984.0,Super Smashd
5,2073714648.0,81.0,BOTTOM,DUO_CARRY,22991783.0,Im Papa Chau,114.0,TOP,SOLO,19577112.0,Fox BIG,267.0,BOTTOM,DUO_SUPPORT,57029156.0,Hey Man You Own,236.0,BOTTOM,DUO_CARRY,73170082.0,REN Freeze,101.0,MIDDLE,SOLO,28428654.0,ChodeBoy5000,64.0,JUNGLE,NONE,29130154.0,Lackless,104.0,TOP,SOLO,72749305.0,Huni is ADC,99.0,MIDDLE,SOLO,2648.0,Pobelter,412.0,BOTTOM,DUO_SUPPORT,20167809.0,Zerrsog,11.0,JUNGLE,NONE,23715786.0,KitKatxz
6,2073680570.0,59.0,TOP,SOLO,24671130.0,Allorim,104.0,TOP,SOLO,28661557.0,VSG VeryBitter,42.0,BOTTOM,DUO_CARRY,20132258.0,Doublelift,12.0,BOTTOM,DUO_SUPPORT,73120157.0,yellowStar1,60.0,MIDDLE,DUO_SUPPORT,24456215.0,Steefo,238.0,MIDDLE,DUO_CARRY,73099358.0,im not fenix,236.0,BOTTOM,DUO_CARRY,41275742.0,Bulgarian mid,117.0,JUNGLE,NONE,72749305.0,Huni is ADC,4.0,MIDDLE,SOLO,2648.0,Pobelter,40.0,BOTTOM,DUO_SUPPORT,29699937.0,Sanic Boom
7,2073630097.0,133.0,TOP,SOLO,26183864.0,Scherb,432.0,BOTTOM,DUO_SUPPORT,20967557.0,FeelzBardMan,103.0,MIDDLE,SOLO,2648.0,Pobelter,81.0,BOTTOM,DUO_CARRY,27222755.0,Sepeku AW,30.0,JUNGLE,NONE,21259848.0,DiceNrage,104.0,TOP,SOLO,72749305.0,Huni is ADC,115.0,MIDDLE,SOLO,21014987.0,lron Pyrite,78.0,BOTTOM,DUO_SUPPORT,21193669.0,Hakuho,429.0,BOTTOM,DUO_CARRY,20533841.0,TM8,33.0,JUNGLE,NONE,21883744.0,Masterfiend LFT
8,2066366358.0,39.0,MIDDLE,SOLO,2648.0,Pobelter,412.0,BOTTOM,DUO_SUPPORT,65389099.0,OH MY EYE,64.0,JUNGLE,NONE,69769708.0,She Limp,114.0,TOP,SOLO,59589193.0,medium sized DIG,90.0,MIDDLE,SOLO,57039082.0,keanefo,81.0,BOTTOM,DUO_CARRY,43230548.0,Gagdo,48.0,BOTTOM,DUO_SUPPORT,138243.0,One Called Saint,245.0,TOP,SOLO,44979338.0,TransIogic,421.0,JUNGLE,NONE,61109246.0,60 ping,18.0,BOTTOM,DUO_CARRY,51589239.0,Pretty Raheem
9,2061595095.0,432.0,BOTTOM,DUO_SUPPORT,27832011.0,C9 TOXIC JUNGLE,81.0,BOTTOM,DUO_CARRY,32604173.0,UGANDAN ROYALTY,154.0,JUNGLE,NONE,71919334.0,DIG Kirei,53.0,BOTTOM,DUO_SUPPORT,21883744.0,Masterfiend LFT,238.0,MIDDLE,SOLO,27794083.0,Gillette,114.0,TOP,SOLO,65389099.0,OH MY EYE,245.0,MIDDLE,SOLO,2648.0,Pobelter,60.0,JUNGLE,NONE,21747804.0,Yami,48.0,TOP,SOLO,25244896.0,Kunbee,18.0,BOTTOM,DUO_CARRY,44989300.0,C9 StealthBomber
10,2060578858.0,432.0,BOTTOM,DUO_SUPPORT,19360235.0,eryf,131.0,TOP,SOLO,37876161.0,S Diana 2,238.0,MIDDLE,SOLO,34022147.0,Tuesday Chicken,236.0,BOTTOM,DUO_CARRY,30512424.0,1brayle,25.0,BOTTOM,DUO_SUPPORT,22991783.0,Im Papa Chau,60.0,JUNGLE,NONE,20579425.0,Thyak,76.0,JUNGLE,NONE,72839308.0,DontCheese,41.0,MIDDLE,SOLO,2648.0,Pobelter,81.0,BOTTOM,DUO_CARRY,21806931.0,Xenoncas,54.0,TOP,SOLO,26504490.0,Teechu
11,2060092530.0,223.0,BOTTOM,DUO_SUPPORT,26676087.0,1035716423,48.0,BOTTOM,DUO,20823651.0,Liquid Smoothie,236.0,BOTTOM,DUO,27921067.0,EXLTRIKZ,238.0,MIDDLE,SOLO,2648.0,Pobelter,57.0,TOP,SOLO,21472039.0,Tower of God,59.0,JUNGLE,NONE,22951043.0,NRG M0on,21.0,BOTTOM,DUO_CARRY,72219088.0,jungle is succes,112.0,MIDDLE,SOLO,28957790.0,1 for all,98.0,TOP,SOLO,65389099.0,OH MY EYE,104.0,JUNGLE,NONE,72849271.0,sanspareil2016
12,2060061385.0,64.0,JUNGLE,NONE,72219088.0,jungle is succes,48.0,BOTTOM,DUO_SUPPORT,35592112.0,stuntopolis,236.0,BOTTOM,DUO_CARRY,44989300.0,C9 StealthBomber,104.0,JUNGLE,NONE,72849271.0,sanspareil2016,36.0,TOP,SOLO,21883744.0,Masterfiend LFT,61.0,MIDDLE,SOLO,54888638.0,Dir Yuny,81.0,BOTTOM,DUO_CARRY,44979328.0,Peng Yiliang,150.0,TOP,SOLO,390600.0,C9 Meteos,40.0,BOTTOM,DUO_SUPPORT,47706407.0,Liquid Pain,127.0,MIDDLE,SOLO,2648.0,Pobelter
13,2059176856.0,2.0,TOP,SOLO,72839308.0,DontCheese,236.0,BOTTOM,DUO_CARRY,65989131.0,KOTHMCBROFF,54.0,TOP,SOLO,68441133.0,TedddyRO,40.0,BOTTOM,DUO_SUPPORT,56397325.0,Immortal Adrian,60.0,JUNGLE,NONE,19577112.0,Fox BIG,238.0,MIDDLE,SOLO,19877155.0,cesuna,103.0,MIDDLE,SOLO,2648.0,Pobelter,64.0,JUNGLE,NONE,21747804.0,Yami,222.0,BOTTOM,DUO_CARRY,34196431.0,Beautiful Virgin,1.0,BOTTOM,DUO_SUPPORT,35590582.0,Annie Bot
14,2059160649.0,15.0,BOTTOM,DUO_CARRY,23162732.0,JayJ,236.0,BOTTOM,DUO_CARRY,21542029.0,Grigne,154.0,JUNGLE,NONE,21747804.0,Yami,105.0,MIDDLE,SOLO,30206248.0,ktsmurf XD,2.0,TOP,SOLO,21883744.0,Masterfiend LFT,98.0,BOTTOM,DUO_SUPPORT,20576181.0,Bodydr0p,4.0,MIDDLE,SOLO,2648.0,Pobelter,114.0,TOP,SOLO,72581260.0,import top,16.0,BOTTOM,DUO_SUPPORT,568629.0,Raigarak,421.0,JUNGLE,NONE,72839308.0,DontCheese
15,2058888769.0,58.0,TOP,SOLO,37542769.0,myQQ1035716423,61.0,MIDDLE,SOLO,20430775.0,Lutano,21.0,BOTTOM,DUO_CARRY,20739331.0,White,92.0,TOP,SOLO,2648.0,Pobelter,412.0,BOTTOM,DUO_SUPPORT,31555234.0,jamee,32.0,JUNGLE,NONE,55963358.0,snowjapanman,131.0,MIDDLE,SOLO,37876161.0,S Diana 2,236.0,BOTTOM,NONE,62372968.0,STR Near,76.0,BOTTOM,NONE,30125892.0,Nove ,267.0,BOTTOM,NONE,56397325.0,Immortal Adrian
16,2058078761.0,412.0,BOTTOM,DUO_SUPPORT,21144092.0,Zergbby,4.0,MIDDLE,SOLO,25104341.0,SSBM Hax,42.0,BOTTOM,DUO_CARRY,69719185.0,chelly,41.0,TOP,SOLO,65389099.0,OH MY EYE,56.0,JUNGLE,NONE,568629.0,Raigarak,16.0,BOTTOM,DUO_SUPPORT,38038926.0,consensual cl0wn,131.0,MIDDLE,SOLO,37876161.0,S Diana 2,107.0,JUNGLE,NONE,21747804.0,Yami,81.0,BOTTOM,DUO_CARRY,2648.0,Pobelter,39.0,TOP,SOLO,19846821.0,Xazo
17,2058036195.0,33.0,JUNGLE,NONE,39040566.0,Liquid Matt,4.0,MIDDLE,SOLO,25104341.0,SSBM Hax,67.0,BOTTOM,DUO_CARRY,38038926.0,consensual cl0wn,41.0,TOP,SOLO,69719185.0,chelly,412.0,BOTTOM,DUO_SUPPORT,20823651.0,Liquid Smoothie,421.0,JUNGLE,NONE,25244896.0,Kunbee,89.0,BOTTOM,DUO_SUPPORT,568629.0,Raigarak,236.0,BOTTOM,DUO_CARRY,21103810.0,Andybendy,134.0,JUNGLE,NONE,2648.0,Pobelter,238.0,TOP,SOLO,20332093.0,The Italian God
18,2057924607.0,222.0,BOTTOM,SOLO,69719185.0,chelly,127.0,TOP,SOLO,20823651.0,Liquid Smoothie,64.0,JUNGLE,NONE,21747804.0,Yami,18.0,BOTTOM,DUO_CARRY,34287847.0,Liquid fabbbyyy,157.0,JUNGLE,NONE,21124626.0,Rikara,12.0,BOTTOM,DUO_SUPPORT,39040566.0,Liquid Matt,92.0,TOP,SOLO,62000829.0,iQQ1035716423,53.0,JUNGLE,NONE,21883744.0,Masterfiend LFT,4.0,MIDDLE,SOLO,2648.0,Pobelter,421.0,JUNGLE,NONE,22951043.0,NRG M0on
19,2057878254.0,126.0,TOP,SOLO,22507642.0,windking6,16.0,BOTTOM,DUO_SUPPORT,36111109.0,ZatsMod,134.0,MIDDLE,SOLO,2648.0,Pobelter,41.0,TOP,SOLO,21324344.0,blobs,133.0,BOTTOM,DUO_CARRY,20024227.0,Romanium,48.0,JUNGLE,NONE,25244896.0,Kunbee,81.0,BOTTOM,DUO_CARRY,21124626.0,Rikara,4.0,MIDDLE,SOLO,23765764.0,Akunorogia,53.0,BOTTOM,DUO_SUPPORT,31014009.0,Stixxay,64.0,JUNGLE,NONE,21747804.0,Yami
20,2057856116.0,78.0,JUNGLE,NONE,51731724.0,Ninjacrab,429.0,BOTTOM,DUO_CARRY,51589239.0,Pretty Raheem,64.0,JUNGLE,NONE,47651522.0,07scaping,114.0,TOP,SOLO,35592112.0,stuntopolis,103.0,MIDDLE,SOLO,44979338.0,TransIogic,53.0,BOTTOM,DUO_SUPPORT,56397325.0,Immortal Adrian,4.0,MIDDLE,SOLO,2648.0,Pobelter,2.0,JUNGLE,NONE,21367804.0,Bambie,432.0,BOTTOM,DUO_SUPPORT,20962682.0,Sheep6,18.0,BOTTOM,DUO_CARRY,23694674.0,clowob
21,2057814194.0,64.0,JUNGLE,NONE,65389099.0,OH MY EYE,7.0,MIDDLE,SOLO,29248275.0,Revenge,80.0,TOP,SOLO,68441133.0,TedddyRO,236.0,BOTTOM,DUO_CARRY,72849271.0,sanspareil2016,76.0,JUNGLE,NONE,39724091.0,hi its viper,161.0,BOTTOM,DUO_SUPPORT,581716.0,Wolfelol,114.0,TOP,SOLO,564332.0,Lowrlo,4.0,MIDDLE,SOLO,2648.0,Pobelter,412.0,BOTTOM,DUO_SUPPORT,69719185.0,chelly,429.0,BOTTOM,DUO_CARRY,34287847.0,Liquid fabbbyyy
22,2057522516.0,223.0,BOTTOM,DUO_SUPPORT,22046494.0,Hairyabs,412.0,BOTTOM,DUO_SUPPORT,69719185.0,chelly,24.0,TOP,SOLO,65389099.0,OH MY EYE,117.0,MIDDLE,SOLO,22991783.0,Im Papa Chau,42.0,BOTTOM,DUO_CARRY,65409090.0,GodPiglet,64.0,JUNGLE,NONE,32653422.0,skcepsxmB,107.0,JUNGLE,NONE,20389591.0,NA Inori,18.0,BOTTOM,DUO_CARRY,44989300.0,C9 StealthBomber,54.0,TOP,SOLO,532825.0,Chorong,4.0,MIDDLE,SOLO,2648.0,Pobelter
23,2057491078.0,81.0,BOTTOM,DUO_CARRY,581716.0,Wolfelol,432.0,BOTTOM,DUO_SUPPORT,47165206.0,STR Sawyer,76.0,JUNGLE,NONE,21747804.0,Yami,429.0,BOTTOM,DUO_CARRY,21103810.0,Andybendy,54.0,TOP,SOLO,19846821.0,Xazo,103.0,MIDDLE,SOLO,2648.0,Pobelter,203.0,JUNGLE,NONE,72849271.0,sanspareil2016,114.0,TOP,SOLO,65389099.0,OH MY EYE,238.0,MIDDLE,SOLO,69719185.0,chelly,16.0,BOTTOM,DUO_SUPPORT,20112175.0,Rohammers
24,2057446802.0,42.0,BOTTOM,DUO_CARRY,65389099.0,OH MY EYE,12.0,BOTTOM,DUO_SUPPORT,47706407.0,Liquid Pain,21.0,BOTTOM,DUO_CARRY,51589239.0,Pretty Raheem,64.0,JUNGLE,NONE,21747804.0,Yami,114.0,TOP,SOLO,44979338.0,TransIogic,103.0,MIDDLE,SOLO,2648.0,Pobelter,36.0,TOP,SOLO,20112175.0,Rohammers,41.0,MIDDLE,SOLO,581716.0,Wolfelol,223.0,BOTTOM,DUO_SUPPORT,56397325.0,Immortal Adrian,76.0,JUNGLE,NONE,72849271.0,sanspareil2016
25,2057397548.0,107.0,MIDDLE,DUO_SUPPORT,19877155.0,cesuna,111.0,BOTTOM,DUO_SUPPORT,20389591.0,NA Inori,64.0,JUNGLE,NONE,21747804.0,Yami,13.0,MIDDLE,SOLO,44979338.0,TransIogic,81.0,BOTTOM,DUO_CARRY,51589239.0,Pretty Raheem,48.0,TOP,SOLO,72849271.0,sanspareil2016,85.0,BOTTOM,DUO_CARRY,65989131.0,KOTHMCBROFF,114.0,TOP,SOLO,65389099.0,OH MY EYE,412.0,BOTTOM,DUO_SUPPORT,19577112.0,Fox BIG,4.0,MIDDLE,DUO_CARRY,2648.0,Pobelter
26,2057359231.0,103.0,MIDDLE,DUO_CARRY,44979338.0,TransIogic,85.0,BOTTOM,DUO_CARRY,65989131.0,KOTHMCBROFF,61.0,MIDDLE,SOLO,28039649.0,Chunkylol,33.0,TOP,SOLO,19877155.0,cesuna,12.0,BOTTOM,DUO_SUPPORT,19577112.0,Fox BIG,60.0,JUNGLE,NONE,2648.0,Pobelter,64.0,MIDDLE,DUO_SUPPORT,21747804.0,Yami,429.0,BOTTOM,DUO_CARRY,51589239.0,Pretty Raheem,38.0,TOP,SOLO,72849271.0,sanspareil2016,111.0,BOTTOM,DUO_SUPPORT,20389591.0,NA Inori
27,2057299689.0,432.0,BOTTOM,DUO_SUPPORT,51589239.0,Pretty Raheem,236.0,BOTTOM,DUO_CARRY,65409090.0,GodPiglet,63.0,MIDDLE,SOLO,47706407.0,Liquid Pain,76.0,JUNGLE,NONE,72849271.0,sanspareil2016,122.0,TOP,SOLO,68441133.0,TedddyRO,12.0,BOTTOM,DUO_SUPPORT,47594464.0,DogPiglet,223.0,TOP,SOLO,65389099.0,OH MY EYE,64.0,JUNGLE,NONE,44979338.0,TransIogic,103.0,MIDDLE,SOLO,2648.0,Pobelter,81.0,BOTTOM,DUO_CARRY,22140119.0,wxmx
28,2056461388.0,223.0,TOP,SOLO,19199530.0,Xpecial,29.0,BOTTOM,DUO_CARRY,44989300.0,C9 StealthBomber,64.0,JUNGLE,NONE,390600.0,C9 Meteos,12.0,BOTTOM,DUO_SUPPORT,69719185.0,chelly,150.0,TOP,SOLO,21747804.0,Yami,81.0,MIDDLE,SOLO,21103810.0,Andybendy,28.0,JUNGLE,NONE,22991783.0,Im Papa Chau,42.0,BOTTOM,DUO_CARRY,51802872.0,STFU Tit Jeremy,25.0,BOTTOM,DUO_SUPPORT,19969614.0,K The Lost King,238.0,MIDDLE,SOLO,2648.0,Pobelter
29,2056362840.0,143.0,BOTTOM,DUO_SUPPORT,38907423.0,Mithos Yggdrasil,48.0,JUNGLE,NONE,47165206.0,STR Sawyer,122.0,TOP,SOLO,21883744.0,Masterfiend LFT,103.0,MIDDLE,SOLO,28039649.0,Chunkylol,421.0,JUNGLE,NONE,72849271.0,sanspareil2016,67.0,BOTTOM,SOLO,26530897.0,who is she,99.0,MIDDLE,SOLO,581716.0,Wolfelol,81.0,BOTTOM,DUO_CARRY,2648.0,Pobelter,56.0,JUNGLE,NONE,27794083.0,Gillette,114.0,TOP,SOLO,20112175.0,Rohammers
30,2056318491.0,4.0,MIDDLE,SOLO,2648.0,Pobelter,134.0,MIDDLE,SOLO,581716.0,Wolfelol,25.0,TOP,SOLO,20112175.0,Rohammers,429.0,BOTTOM,DUO_CARRY,24332462.0,KiWiKiD,64.0,JUNGLE,NONE,21490433.0,goldenglue,412.0,BOTTOM,DUO_SUPPORT,21883744.0,Masterfiend LFT,33.0,TOP,SOLO,68441133.0,TedddyRO,236.0,BOTTOM,DUO_CARRY,28725693.0,Based Yoona,421.0,JUNGLE,NONE,20389591.0,NA Inori,26.0,BOTTOM,DUO_SUPPORT,19877155.0,cesuna
31,2056273430.0,127.0,TOP,SOLO,20112175.0,Rohammers,4.0,MIDDLE,SOLO,73099358.0,im not fenix,104.0,JUNGLE,NONE,71701144.0,d4rdoch,54.0,TOP,SOLO,56239277.0,Elizabeth Liones,67.0,BOTTOM,DUO_CARRY,2648.0,Pobelter,48.0,BOTTOM,DUO_SUPPORT,26437250.0,Flutterswain,134.0,MIDDLE,SOLO,581716.0,Wolfelol,15.0,BOTTOM,DUO_CARRY,24332462.0,KiWiKiD,43.0,BOTTOM,DUO_SUPPORT,40661961.0,The Tank Man,64.0,JUNGLE,NONE,21490433.0,goldenglue
32,2056230668.0,42.0,BOTTOM,DUO_CARRY,2648.0,Pobelter,76.0,JUNGLE,NONE,72849271.0,sanspareil2016,81.0,BOTTOM,DUO_CARRY,51589239.0,Pretty Raheem,54.0,TOP,SOLO,21883744.0,Masterfiend LFT,112.0,MIDDLE,SOLO,44979338.0,TransIogic,40.0,BOTTOM,DUO_SUPPORT,47706407.0,Liquid Pain,41.0,MIDDLE,SOLO,581716.0,Wolfelol,64.0,JUNGLE,NONE,22507642.0,windking6,150.0,TOP,SOLO,24494578.0,Poppers OP,48.0,BOTTOM,DUO_SUPPORT,19199530.0,Xpecial
33,2056027117.0,21.0,BOTTOM,DUO_CARRY,38924512.0,hi i am CURSED,107.0,TOP,SOLO,73119953.0,Flaxxish,81.0,BOTTOM,DUO_CARRY,2648.0,Pobelter,76.0,JUNGLE,NONE,22951043.0,NRG M0on,43.0,BOTTOM,DUO_SUPPORT,40661961.0,The Tank Man,91.0,MIDDLE,SOLO,44952557.0,Scrumm,117.0,TOP,SOLO,72849271.0,sanspareil2016,41.0,MIDDLE,SOLO,21903966.0,Pekin Woof,161.0,BOTTOM,DUO_SUPPORT,581716.0,Wolfelol,64.0,JUNGLE,NONE,32932398.0,Contractz
34,2055633452.0,92.0,TOP,SOLO,2648.0,Pobelter,76.0,JUNGLE,NONE,22951043.0,NRG M0on,114.0,TOP,SOLO,73119953.0,Flaxxish,236.0,BOTTOM,DUO_CARRY,170340.0,Lil TM8,111.0,BOTTOM,DUO_SUPPORT,73169861.0,HustlinBonNA,238.0,MIDDLE,SOLO,34687275.0,Twitch Z Y XYDRA,131.0,MIDDLE,SOLO,43230548.0,lIIllIllIl,64.0,JUNGLE,NONE,69769708.0,She Limp,432.0,BOTTOM,DUO_SUPPORT,24560785.0,Pooky Wan Kenobi,81.0,BOTTOM,DUO_CARRY,23162732.0,JayJ
35,2054650177.0,104.0,BOTTOM,DUO_CARRY,21367804.0,Bambie,38.0,MIDDLE,SOLO,65409090.0,GodPiglet,26.0,BOTTOM,DUO_SUPPORT,390600.0,C9 Meteos,15.0,BOTTOM,DUO_CARRY,44989300.0,C9 StealthBomber,75.0,TOP,SOLO,68441133.0,TedddyRO,60.0,JUNGLE,NONE,22046494.0,Hairyabs,238.0,MIDDLE,SOLO,2648.0,Pobelter,76.0,JUNGLE,NONE,69769708.0,She Limp,54.0,TOP,SOLO,28609701.0,Riesig,48.0,BOTTOM,DUO_SUPPORT,532825.0,Chorong
36,2054572552.0,13.0,TOP,SOLO,19770082.0,Cris,53.0,BOTTOM,DUO_SUPPORT,19877155.0,cesuna,42.0,BOTTOM,DUO_CARRY,51589239.0,Pretty Raheem,76.0,JUNGLE,NONE,39724091.0,hi its viper,92.0,TOP,SOLO,29248275.0,Revenge,41.0,MIDDLE,SOLO,2648.0,Pobelter,203.0,JUNGLE,NONE,72849271.0,sanspareil2016,412.0,BOTTOM,DUO_SUPPORT,47706407.0,Liquid Pain,236.0,BOTTOM,DUO_CARRY,21903966.0,Pekin Woof,80.0,MIDDLE,SOLO,68441133.0,TedddyRO
37,2054268911.0,48.0,TOP,SOLO,24270448.0,iVier,33.0,JUNGLE,NONE,21883744.0,Masterfiend LFT,114.0,TOP,SOLO,20112175.0,Rohammers,81.0,MIDDLE,SOLO,581716.0,Wolfelol,236.0,BOTTOM,DUO_CARRY,29699937.0,Sanic Boom,432.0,BOTTOM,DUO_SUPPORT,72839334.0,OG DoubleG,412.0,BOTTOM,DUO_SUPPORT,21542029.0,Grigne,4.0,MIDDLE,SOLO,2648.0,Pobelter,21.0,BOTTOM,DUO_CARRY,56579871.0,coolrichkid123,64.0,JUNGLE,NONE,72849271.0,sanspareil2016
38,2054176078.0,81.0,MIDDLE,SOLO,2648.0,Pobelter,76.0,JUNGLE,NONE,20726321.0,1035716423QQ,12.0,TOP,SOLO,29699937.0,Sanic Boom,16.0,BOTTOM,DUO_SUPPORT,21883744.0,Masterfiend LFT,58.0,MIDDLE,SOLO,20024227.0,Romanium,21.0,BOTTOM,DUO_CARRY,72849271.0,sanspareil2016,18.0,BOTTOM,DUO_CARRY,44989300.0,C9 StealthBomber,117.0,TOP,SOLO,23162732.0,JayJ,432.0,BOTTOM,DUO_SUPPORT,72839334.0,OG DoubleG,78.0,JUNGLE,NONE,390600.0,C9 Meteos
39,2054104468.0,236.0,BOTTOM,DUO_CARRY,564332.0,Lowrlo,42.0,BOTTOM,DUO_CARRY,170340.0,Lil TM8,85.0,TOP,SOLO,27519370.0,Bobjenkins,201.0,BOTTOM,DUO_SUPPORT,21193669.0,Hakuho,91.0,MIDDLE,SOLO,44952557.0,Scrumm,102.0,JUNGLE,NONE,581716.0,Wolfelol,117.0,MIDDLE,SOLO,2648.0,Pobelter,120.0,TOP,SOLO,22507642.0,windking6,64.0,JUNGLE,NONE,71701144.0,lee gosu,161.0,BOTTOM,DUO_SUPPORT,21903966.0,Pekin Woof
