, summoner id,Unnamed: 0,Unnamed: 0.1,summoner name,summoner_id
0,83089576.0,0.0,0.0,Chasér,
1,2648.0,1.0,1.0,Pobelter,
2,,2.0,2.0,Chasér ,83089576.0
3,,3.0,3.0,Linsaníty,21498922.0
4,,4.0,4.0,Licorice,34983603.0
5,,5.0,5.0,Teamfighting,61727429.0
6,,6.0,6.0,Humble Diligent,83339123.0
7,,7.0,7.0,TS Freeze,83669264.0
8,,8.0,8.0,Pobelter,2648.0
9,,9.0,9.0,Imaqtpie,19887289.0
10,,10.0,10.0,NotASmartPlayer,20947579.0
11,,11.0,11.0,God Fist Monk,22015124.0
12,,12.0,12.0,C9 Ray,77179274.0
13,,13.0,13.0,Apollo Price,7250.0
14,,14.0,14.0,ArrowP1,85269313.0
15,,15.0,15.0,onlyW,73170218.0
16,,16.0,16.0,5tunt,68401488.0
17,,17.0,17.0,Win or Learn,32653422.0
18,,18.0,18.0,insaníty,37481045.0
19,,19.0,19.0,Acoldblazeolive,30366254.0
20,,20.0,20.0,Keegun,68603405.0
21,,21.0,21.0,Daarr,20918669.0
22,,22.0,22.0,stuntopolis,35592112.0
23,,23.0,23.0,Rikara,21124626.0
24,,24.0,24.0,NV Nisqy,87119119.0
25,,25.0,25.0,FenixXx,60939398.0
26,,26.0,26.0,C9 Sneaky,51405.0
27,,27.0,27.0,Naeun,20026969.0
28,,28.0,28.0,StopEatingFood,85889107.0
29,,29.0,29.0,Whatcha Say,40220617.0
30,,30.0,30.0,TF Blade,40036262.0
31,,31.0,31.0,Révenge,77211676.0
32,,32.0,32.0,blackha1r man,87129089.0
33,,33.0,33.0,blaberfish2,19839806.0
34,,34.0,34.0,GangstahSwerve,40984753.0
35,,35.0,35.0,swoloHey,60329217.0
36,,36.0,36.0,C9 Gun,44989337.0
37,,37.0,37.0,Ssumdayday,83089575.0
38,,38.0,38.0,nziety,68301925.0
39,,39.0,39.0,always plan ahea,30046300.0
40,,40.0,40.0,Wıntér ,77211704.0
41,,41.0,41.0,She Limp,69769708.0
42,,42.0,42.0,NightBloom,35097344.0
43,,43.0,43.0,Ablazeolive,446965.0
44,,44.0,44.0,Lebron Jamés ,29533033.0
45,,45.0,45.0,Gunasuka,73759236.0
46,,46.0,46.0,PrismaI,22447403.0
47,,47.0,47.0,Ssita,75871549.0
48,,48.0,48.0,goldenglue,21490433.0
49,,49.0,49.0,Piggy Kitten,30266347.0
50,,50.0,50.0,Waterboy Vulcan,21276764.0
51,,51.0,51.0,Jue VioIe Grace,34925733.0
52,,52.0,52.0,freelancer,20142680.0
53,,53.0,53.0,Jurassiq,23353829.0
54,,54.0,54.0,Bobjenkins,27519370.0
55,,55.0,55.0,improveandgrow,70439694.0
56,,56.0,56.0,19950307,65389099.0
57,,57.0,57.0,Cris,19770082.0
58,,58.0,58.0,TWTFSSM,72749306.0
59,,59.0,59.0,Cotosaurio,26410615.0
60,,60.0,60.0,hyungseokking,83039568.0
61,,61.0,61.0,t d,54886348.0
62,,62.0,62.0,Strompest,42133105.0
63,,63.0,63.0,MlST,28982480.0
64,,64.0,64.0,Diamond 1 Khazix,54953447.0
65,,65.0,65.0,DopaSenKer,21645177.0
66,,66.0,66.0,joong ki song,76379684.0
67,,67.0,67.0,flameflameflame,82789571.0
68,,68.0,68.0,Wiggily,20130821.0
69,,69.0,69.0,BillyBoss1,193759.0
70,,70.0,70.0,dawolfsfang,579475.0
71,,71.0,71.0,Falcon God,32705024.0
72,,72.0,72.0,Jako5000,20156051.0
73,,73.0,73.0,dog2,21193032.0
74,,74.0,74.0,Lord Jirall,19875787.0
75,,75.0,75.0,P1 Shady,59189004.0
76,,76.0,76.0,Jackoo,39026110.0
77,,77.0,77.0,deftIy,23552941.0
78,,78.0,78.0,RyuShoryu,38911162.0
79,,79.0,79.0,Tuesdayy,34022147.0
80,,80.0,80.0,Erry,28663867.0
81,,81.0,81.0,Abou222,20072604.0
82,,82.0,82.0,Zib Nibbler,28329959.0
83,,83.0,83.0,Faith in Myself,24597513.0
84,,84.0,84.0,Hakuho,21193669.0
85,,85.0,85.0,Immortal Emperor,78739091.0
86,,86.0,86.0,WAR I Am Groot,36782900.0
87,,87.0,87.0,Kurumz,40279866.0
88,,88.0,88.0,TSelfie,65319227.0
89,,89.0,89.0,Doublelift,20132258.0
90,,90.0,90.0,hi its vìper,77269277.0
91,,91.0,91.0,Somin,21351258.0
92,,92.0,92.0,SWKM,59685.0
93,,93.0,93.0,frozen tundra,80050514.0
94,,94.0,94.0,VXlN Wedabest,77212642.0
95,,95.0,95.0,Chimonaa1,26114733.0
96,,96.0,96.0,MikeYeung,81859385.0
97,,97.0,97.0,lark1,36653735.0
98,,98.0,98.0,Pekin Woof,21903966.0
99,,99.0,99.0,woops sorry mb,24017482.0
100,,100.0,100.0,Ai Ai Ai Ai,22325691.0
101,,101.0,101.0,RF Legendaddy,32917259.0
102,,102.0,102.0,WildTurtle,521955.0
103,,103.0,103.0,Won77,82439805.0
104,,104.0,104.0,xIrezz,34053563.0
105,,105.0,105.0,Eitori,37832463.0
106,,106.0,106.0,SandPaperX,22141445.0
107,,107.0,107.0,god tupo,83339297.0
108,,108.0,108.0,N For New York,22717034.0
109,,109.0,109.0,Paid By Steve,87139143.0
110,,110.0,110.0,GCU Rikara,66052640.0
111,,111.0,111.0,Phaxen,20793637.0
112,,112.0,112.0,Grigne,21542029.0
113,,113.0,113.0,chelly,69709179.0
114,,114.0,114.0,NoahMost,23479635.0
115,,115.0,115.0,Allorim,24671130.0
116,,116.0,116.0,HazardFP,55401833.0
117,,117.0,117.0,Deep Learning,170340.0
118,,118.0,118.0,xFSN Rin,21836856.0
119,,119.0,119.0,BukZacH,20227573.0
120,,120.0,120.0,Scrandor,23245665.0
121,,121.0,121.0,Wazabiee,23769101.0
122,,122.0,122.0,Zerrsog,20167809.0
123,,123.0,123.0,Kazahana,36119978.0
124,,124.0,124.0,Arcsecond,27470522.0
125,,125.0,125.0,Prime Gom,25452628.0
126,,126.0,126.0,v dog,36432745.0
127,,127.0,127.0,Metaphor,84759118.0
128,,128.0,128.0,GCU MadLife,83039569.0
129,,129.0,129.0,5word,41258646.0
130,,130.0,130.0,Descraton,20047271.0
131,,131.0,131.0,Sarcasm Orgasm,23519789.0
132,,132.0,132.0,Vincente,77432783.0
133,,133.0,133.0,AltecJohnnyYQX,85269314.0
134,,134.0,134.0,Spectrum,19822981.0
135,,135.0,135.0,Qissaruj,38375098.0
136,,136.0,136.0,Value,24858283.0
137,,137.0,137.0,Vìncent,21652056.0
138,,138.0,138.0,Liquid Lourlo,19061980.0
139,,139.0,139.0,Morïarty,20636732.0
140,,140.0,140.0,adrianma1,65409096.0
141,,141.0,141.0,Števens,23338812.0
142,,142.0,142.0,Manifest,22014010.0
143,,143.0,143.0,Søren Bjerg,49159160.0
144,,144.0,144.0,Maxtrobo,23775048.0
145,,145.0,145.0,TdollasAKATmoney,20078731.0
146,,146.0,146.0,Suzy the cutie,46316160.0
147,,147.0,147.0,Str1fe,19806051.0
148,,148.0,148.0,Titan Dweevil,23965783.0
149,,149.0,149.0,MistyStumpey,41233933.0
150,,150.0,150.0,VálÉÑti,37422723.0
151,,151.0,151.0,TSB Ethiridis,71350203.0
152,,152.0,152.0,MikeYeunglol,83640709.0
153,,153.0,153.0,Pransie,25163382.0
154,,154.0,154.0,Yassuo,156090.0
155,,155.0,155.0,Akaadian4,79420232.0
156,,156.0,156.0,yeedam,24154639.0
157,,157.0,157.0,TheOddOrange,22696988.0
158,,158.0,158.0,Pond,49751204.0
159,,159.0,159.0,TG Strompest,56149487.0
160,,160.0,160.0,Chàse,25232745.0
161,,161.0,161.0,J0nny Craig,27794083.0
162,,162.0,162.0,i need some suga,50169258.0
163,,163.0,163.0,Criś,21367804.0
164,,164.0,164.0,AchiIIes Heal,41885666.0
165,,165.0,165.0,biblee,38857618.0
166,,166.0,166.0,Annie Bot,35590582.0
167,,167.0,167.0,Adrian Ma,58060767.0
168,,168.0,168.0,dàwolfsclaw,581716.0
169,,169.0,169.0,HvK Blitzy,82769263.0
170,,170.0,170.0,Hobbler,83039481.0
171,,171.0,171.0,Liquid Ezra,19732914.0
172,,172.0,172.0,Liquid Pain,47706407.0
173,,173.0,173.0,Heisendong,20411671.0
174,,174.0,174.0,Julien,36111109.0
175,,175.0,175.0,Archhangel,450059.0
176,,176.0,176.0,GL IM ZWAG,33689088.0
177,,177.0,177.0,CaillouX,22206078.0
178,,178.0,178.0,Fiftygbl,21063764.0
179,,179.0,179.0,Boyfriend,22079480.0
180,,180.0,180.0,Jayms,30936371.0
181,,181.0,181.0,KillerUnit,45668239.0
182,,182.0,182.0,Autolycus1,32225785.0
183,,183.0,183.0,Soligo,38880034.0
184,,184.0,184.0,Rivengsuo ,22862485.0
185,,185.0,185.0,obn,87449145.0
186,,186.0,186.0,scarra,10077.0
187,,187.0,187.0,Berta Lovejoy,75290273.0
188,,188.0,188.0,mulgokizary,29161654.0
189,,189.0,189.0,Jòéy,66929247.0
190,,190.0,190.0,ªłº,20248040.0
191,,191.0,191.0,2LqUC0VRj8,79029093.0
192,,192.0,192.0,CLA Tuesday,20202108.0
193,,193.0,193.0,CHIEF KEITH,79681807.0
194,,194.0,194.0,Yur1 Boyka,19963418.0
195,,195.0,195.0,FáteFálls,35164431.0
196,,196.0,196.0,kina,68211391.0
197,,197.0,197.0,C9 Smoothie,20823651.0
198,,198.0,198.0,Steel I,129380.0
199,,199.0,199.0,fulano,48637590.0
200,,200.0,200.0,xxxwlxxxwlxxxwl,31113559.0
201,,201.0,201.0,Lava,19812679.0
202,,202.0,,Nexevis,29647265.0
203,,203.0,,asdfdjphase,72519164.0
204,,204.0,,runemyear,28454165.0
205,,205.0,,I Shadow l,21947923.0
206,,206.0,,Freeze,31687588.0
207,,207.0,,WINTER BREAK,50490414.0
208,,208.0,,Knight Lance,56239277.0
209,,209.0,,YuenManLong,73459106.0
210,,210.0,,Billy Yu,23047261.0
211,,211.0,,gregorio,33809635.0
212,,212.0,,QG Sw1ft,22436894.0
213,,213.0,,Big Otis,22842898.0
214,,214.0,,LL Trigger,32292994.0
215,,215.0,,DPSforFPS,30614752.0
216,,216.0,,SN Fockus,22787428.0
217,,217.0,,Vao,28447095.0
218,,218.0,,iVier,24270448.0
219,,219.0,,fallenbandit,19698094.0
220,,220.0,,Sikeylol,23213125.0
221,,221.0,,Aranium,20115278.0
222,,222.0,,Yami,21747804.0
223,,223.0,,Fragnat1c,448372.0
224,,224.0,,Based Yoona,28725693.0
225,,225.0,,iLLesT LoGiK,47679672.0
226,,226.0,,AWildMiMo,22138282.0
227,,227.0,,Final Hour Vayne,19970245.0
228,,228.0,,LegitKorea,27342100.0
229,,229.0,,tigerjjayman,41743864.0
230,,230.0,,sad yogurt,57691156.0
231,,231.0,,TheEggMen,20845130.0
232,,232.0,,vStarzzz,20794181.0
233,,233.0,,McCashDollar,21328540.0
234,,234.0,,Wunderful,25021938.0
235,,235.0,,True Miku Fan,22497176.0
236,,236.0,,TryndOrDiscoNunu,70439369.0
237,,237.0,,CloudNguyen,30871780.0
238,,238.0,,GordanRamsey,443735.0
239,,239.0,,Nove ,30125892.0
240,,240.0,,cuck,25880450.0
241,,241.0,,sexycan,20610274.0
242,,242.0,,Batmun,20074883.0
243,,243.0,,Immortal Adrian,56397325.0
244,,244.0,,Super Smashd,50236984.0
245,,245.0,,Fox BIG,19577112.0
246,,246.0,,Hey Man You Own,57029156.0
247,,247.0,,REN Freeze,73170082.0
248,,248.0,,ChodeBoy5000,28428654.0
249,,249.0,,Lackless,29130154.0
250,,250.0,,Huni is ADC,72749305.0
251,,251.0,,KitKatxz,23715786.0
252,,252.0,,Im Papa Chau,22991783.0
253,,253.0,,VSG VeryBitter,28661557.0
254,,254.0,,yellowStar1,73120157.0
255,,255.0,,Steefo,24456215.0
256,,256.0,,im not fenix,73099358.0
257,,257.0,,Bulgarian mid,41275742.0
258,,258.0,,Sanic Boom,29699937.0
259,,259.0,,FeelzBardMan,20967557.0
260,,260.0,,Sepeku AW,27222755.0
261,,261.0,,DiceNrage,21259848.0
262,,262.0,,lron Pyrite,21014987.0
263,,263.0,,TM8,20533841.0
264,,264.0,,Masterfiend LFT,21883744.0
265,,265.0,,Scherb,26183864.0
266,,266.0,,medium sized DIG,59589193.0
267,,267.0,,keanefo,57039082.0
268,,268.0,,Gagdo,43230548.0
269,,269.0,,One Called Saint,138243.0
270,,270.0,,TransIogic,44979338.0
271,,271.0,,60 ping,61109246.0
272,,272.0,,Pretty Raheem,51589239.0
273,,273.0,,UGANDAN ROYALTY,32604173.0
274,,274.0,,DIG Kirei,71919334.0
275,,275.0,,Kunbee,25244896.0
276,,276.0,,C9 StealthBomber,44989300.0
277,,277.0,,C9 TOXIC JUNGLE,27832011.0
278,,278.0,,S Diana 2,37876161.0
279,,279.0,,1brayle,30512424.0
280,,280.0,,Thyak,20579425.0
281,,281.0,,DontCheese,72839308.0
282,,282.0,,Xenoncas,21806931.0
283,,283.0,,Teechu,26504490.0
284,,284.0,,eryf,19360235.0
285,,285.0,,EXLTRIKZ,27921067.0
286,,286.0,,Tower of God,21472039.0
287,,287.0,,NRG M0on,22951043.0
288,,288.0,,jungle is succes,72219088.0
289,,289.0,,1 for all,28957790.0
290,,290.0,,sanspareil2016,72849271.0
291,,291.0,,1035716423,26676087.0
292,,292.0,,Dir Yuny,54888638.0
293,,293.0,,Peng Yiliang,44979328.0
294,,294.0,,C9 Meteos,390600.0
295,,295.0,,KOTHMCBROFF,65989131.0
296,,296.0,,TedddyRO,68441133.0
297,,297.0,,cesuna,19877155.0
298,,298.0,,Beautiful Virgin,34196431.0
299,,299.0,,ktsmurf XD,30206248.0
300,,300.0,,Bodydr0p,20576181.0
301,,301.0,,import top,72581260.0
302,,302.0,,Raigarak,568629.0
303,,303.0,,JayJ,23162732.0
304,,304.0,,Lutano,20430775.0
305,,305.0,,White,20739331.0
306,,306.0,,jamee,31555234.0
307,,307.0,,snowjapanman,55963358.0
308,,308.0,,STR Near,62372968.0
309,,309.0,,myQQ1035716423,37542769.0
310,,310.0,,SSBM Hax,25104341.0
311,,311.0,,chelly,69719185.0
312,,312.0,,consensual cl0wn,38038926.0
313,,313.0,,Xazo,19846821.0
314,,314.0,,Zergbby,21144092.0
315,,315.0,,Andybendy,21103810.0
316,,316.0,,The Italian God,20332093.0
317,,317.0,,Liquid Matt,39040566.0
318,,318.0,,Liquid fabbbyyy,34287847.0
319,,319.0,,iQQ1035716423,62000829.0
320,,320.0,,blobs,21324344.0
321,,321.0,,Romanium,20024227.0
322,,322.0,,Akunorogia,23765764.0
323,,323.0,,Stixxay,31014009.0
324,,324.0,,windking6,22507642.0
325,,325.0,,07scaping,47651522.0
326,,326.0,,Sheep6,20962682.0
327,,327.0,,clowob,23694674.0
328,,328.0,,Ninjacrab,51731724.0
329,,329.0,,Revenge,29248275.0
330,,330.0,,hi its viper,39724091.0
331,,331.0,,Lowrlo,564332.0
332,,332.0,,GodPiglet,65409090.0
333,,333.0,,NA Inori,20389591.0
334,,334.0,,Chorong,532825.0
335,,335.0,,Hairyabs,22046494.0
336,,336.0,,STR Sawyer,47165206.0
337,,337.0,,Rohammers,20112175.0
338,,338.0,,Chunkylol,28039649.0
339,,339.0,,DogPiglet,47594464.0
340,,340.0,,wxmx,22140119.0
341,,341.0,,STFU Tit Jeremy,51802872.0
342,,342.0,,K The Lost King,19969614.0
343,,343.0,,Xpecial,19199530.0
