, summoner id,Unnamed: 0,Unnamed: 0.1,summoner name,summoner_id
344,,344.0,,who is she,26530897.0
345,,345.0,,Mithos Yggdrasil,38907423.0
346,,346.0,,KiWiKiD,24332462.0
347,,347.0,,d4rdoch,71701144.0
348,,348.0,,Flutterswain,26437250.0
349,,349.0,,The Tank Man,40661961.0
350,,350.0,,Poppers OP,24494578.0
351,,351.0,,Flaxxish,73119953.0
352,,352.0,,Scrumm,44952557.0
353,,353.0,,Contractz,32932398.0
354,,354.0,,hi i am CURSED,38924512.0
355,,355.0,,HustlinBonNA,73169861.0
356,,356.0,,Twitch Z Y XYDRA,34687275.0
357,,357.0,,Pooky Wan Kenobi,24560785.0
358,,358.0,,Riesig,28609701.0
359,,359.0,,OG DoubleG,72839334.0
360,,360.0,,coolrichkid123,56579871.0
361,,361.0,,1035716423QQ,20726321.0
362,,362.0,,Kurttttttttttttt,47371195.0
363,,363.0,,Zzzzzzzzz Baby,26737937.0
364,,364.0,,Reservation,25403638.0
365,,365.0,,Dylan Q Ta,30109995.0
366,,366.0,,Partikle,20113883.0
367,,367.0,,Yeoni,73099728.0
368,,368.0,,Geranimo,19259932.0
369,,369.0,,I AM COREAN,23014847.0
370,,370.0,,Rakyero,21328659.0
371,,371.0,,ThePrimaryEdict,24822765.0
372,,372.0,,Alex The Chief,27240475.0
373,,373.0,,aphromoo,442232.0
374,,374.0,,k3soju,19099654.0
375,,375.0,,Minishcap1,19470447.0
376,,376.0,,Stevens,20984584.0
377,,377.0,,bernie4president,38772045.0
378,,378.0,,I Have Dominated,38249375.0
379,,379.0,,KR Support in NA,24777351.0
380,,380.0,,Philly Funtime,24391296.0
381,,381.0,,Hi im ali,53282690.0
382,,382.0,,Outclass,35336480.0
383,,383.0,,IlIIIlIlIIIlIlIl,20211075.0
384,,384.0,,ScYx17,22465516.0
385,,385.0,,Edgeism,21567033.0
386,,386.0,,Lyful,25120940.0
387,,387.0,,Starr,20188990.0
388,,388.0,,le memes XD,217113.0
389,,389.0,,Doctapimpin,24662712.0
390,,390.0,,Luminus,23172578.0
391,,391.0,,Izine,20107377.0
392,,392.0,,OmegaB,398566.0
393,,393.0,,Hansir,73119120.0
394,,394.0,,I Want My Cigar,35110993.0
395,,395.0,,M B,28309453.0
396,,396.0,,Tyler1 Reformed,19885411.0
397,,397.0,,G String Only,23010446.0
398,,398.0,,lovecaocao001,43636202.0
399,,399.0,,Zeg Prime,26635798.0
400,,400.0,,Sjvir,44182421.0
401,,401.0,,Zeypherr,19285521.0
402,,402.0,,The Alpha Male,19997606.0
403,,403.0,,Jon The Jungler,30938311.0
404,,404.0,,LemurHumper,25373950.0
405,,405.0,,curz,31724464.0
406,,406.0,,Timeless y,53376375.0
407,,407.0,,carlyraejepsen69,51536565.0
408,,408.0,,Critsyl,39071591.0
409,,409.0,,Diamond,525607.0
410,,410.0,,Taikki,73759302.0
411,,411.0,,Liquid zig,19787999.0
412,,412.0,,Crying,23040080.0
413,,413.0,,MooMooMoooo,20058883.0
414,,414.0,,hacking machine,19984811.0
415,,415.0,,Fill LFT,48547745.0
416,,416.0,,Danny Cute Body,21136629.0
417,,417.0,,PARKJONGWON,28897827.0
418,,418.0,,Biofrost ,22478427.0
419,,419.0,,TiP Sub Beibei,32730899.0
420,,420.0,,NiNiGod,64141304.0
421,,421.0,,banana baileys,25935242.0
422,,422.0,,RF Legendary,19209176.0
423,,423.0,,AsianSGpotato,36447212.0
424,,424.0,,sunaura,22154562.0
425,,425.0,,Young Spoderz,53630931.0
426,,426.0,,Luck TesTnT,70139078.0
427,,427.0,,Che Thai,30042959.0
428,,428.0,,Tired Toplaner,28329804.0
429,,429.0,,Shiphtur,19967304.0
430,,430.0,,RemindMeRemi,59145200.0
431,,431.0,,I AM TOO BUFF,32299406.0
432,,432.0,,DevilMercury,58746866.0
433,,433.0,,evilaxeL,24760331.0
434,,434.0,,MrJuneJune,35796485.0
435,,435.0,,Shorthop,23855467.0
436,,436.0,,Shadytreee,36843028.0
437,,437.0,,Ensign Ledo,22434579.0
438,,438.0,,Forest or Troll,47153114.0
439,,439.0,,Haruka,19926474.0
440,,440.0,,MBR LOD,57539163.0
441,,441.0,,Edxecutus,32863459.0
442,,442.0,,deps,28978271.0
443,,443.0,,Doubtfull,50877721.0
444,,444.0,,SoreScar,50749225.0
445,,445.0,,Quantum Fizzics,20082683.0
446,,446.0,,VoiDBosS,22033467.0
447,,447.0,,ProofOfPayment,21402394.0
448,,448.0,,Lydia IX,21260950.0
449,,449.0,,Secret EU ADC,19912360.0
450,,450.0,,Insidious Slayer,37755868.0
451,,451.0,,iluvcurry69,43807141.0
452,,452.0,,Biu Biu Bia QVQ,29524119.0
453,,453.0,,LearningToPIay,21679233.0
454,,454.0,,WISELEYHO,20465544.0
455,,455.0,,Xandertrax,30184991.0
456,,456.0,,Easy,20764411.0
457,,457.0,,Aceyy,34133797.0
458,,458.0,,Emily Supports U,32878327.0
459,,459.0,,legend never die,37130772.0
460,,460.0,,54bomb99,31937841.0
461,,461.0,,Titan,413139.0
462,,462.0,,prohibit,19936601.0
463,,463.0,,Jsherr,20748779.0
464,,464.0,,TR TeeSum,20962399.0
465,,465.0,,Locke Lamora,30575166.0
466,,466.0,,Saranghamnida,28426754.0
467,,467.0,,W0WFlXZ,36400685.0
468,,468.0,,Happy Birfdizzay,38579589.0
469,,469.0,,TheBadW0lf,23258384.0
470,,470.0,,Eveloken,72680640.0
471,,471.0,,LEGEND FOB,20706861.0
472,,472.0,,LockDown Exec,20868998.0
473,,473.0,,Airtom,22074992.0
474,,474.0,,IlIlIllllllIIlIl,39783722.0
475,,475.0,,eMthy,37388071.0
476,,476.0,,The Solo King P,31616072.0
477,,477.0,,lIlIlIIIIlIIIlII,465551.0
478,,478.0,,BJNA,49509426.0
479,,479.0,,Qq1035716423me,40999945.0
480,,480.0,,Hexadecimal,19196558.0
481,,481.0,,Pozay,44989089.0
482,,482.0,,Zaganox,31588136.0
483,,483.0,,Kimmy Yu,23110168.0
484,,484.0,,Ban Nidalee,20019356.0
485,,485.0,,Marksmans,23789807.0
486,,486.0,,Sal Jr,41681348.0
487,,487.0,,mandatorycloud,200553.0
488,,488.0,,Skid,21134311.0
489,,489.0,,dj829jdo923hdo82,46280307.0
490,,490.0,,xFSN Saber,401063.0
491,,491.0,,chakhae,24907087.0
492,,492.0,,eeladin,48535716.0
493,,493.0,,Triumphant Fiora,70542063.0
494,,494.0,,Faker Melon,39745149.0
495,,495.0,,Herald 0f Death,41926290.0
496,,496.0,,hi im gosu,23557909.0
497,,497.0,,KRN Shockader,21125652.0
498,,498.0,,KRN 0kay,22922261.0
499,,499.0,,llIlIllIIllIlIlI,28452508.0
500,,500.0,,24736512,19347207.0
501,,501.0,,NDP Event,21623482.0
502,,502.0,,DZG pp7,21483550.0
503,,503.0,,dotaku2,36385555.0
504,,504.0,,im Jungle,25097128.0
505,,505.0,,Joo Won,64349078.0
506,,506.0,,Feht,237707.0
507,,507.0,,i KeNNy u,20971952.0
508,,508.0,,Xeralis,20240406.0
509,,509.0,,Cryptic Reason,21451895.0
510,,510.0,,AnomalyReformed,21429782.0
511,,511.0,,Liquid Inori,35221469.0
512,,512.0,,Akaadian,28749880.0
513,,513.0,,JenSharChen,22757842.0
514,,514.0,,Living Mechanics,59859262.0
515,,515.0,,BIGGILBERT,19698354.0
516,,516.0,,Modern Support,34113765.0
517,,517.0,,Arachnoph0bia,47161782.0
518,,518.0,,Zyphere,21334422.0
519,,519.0,,ZionSpartan,19738326.0
520,,520.0,,Beasted,20435125.0
521,,521.0,,I am Fearless,22028158.0
522,,522.0,,I AM TOO NASTY,26074904.0
523,,523.0,,Prestivent,25243945.0
524,,524.0,,Robert Knepper,38291484.0
525,,525.0,,A Korean Girl,26712726.0
526,,526.0,,ZcarpLLc,50600522.0
527,,527.0,,Synderal,58590571.0
528,,528.0,,V is for Virus,29605083.0
529,,529.0,,SirhcEzFanBoi,19868602.0
530,,530.0,,Turkish Coffee,22991854.0
531,,531.0,,ThatOneGuy,27380863.0
532,,532.0,,D Gatez,23166774.0
533,,533.0,,The Prayer,36902431.0
534,,534.0,,Pytrigon,18995569.0
535,,535.0,,Traya,37144097.0
536,,536.0,,Diversa,24236539.0
537,,537.0,,Valarax,21147856.0
538,,538.0,,Enrique2pe,22523843.0
539,,539.0,,Vietnamies,47419331.0
540,,540.0,,Tiny Warhead,40258860.0
541,,541.0,,XIV XtremeX,21241388.0
542,,542.0,,Quest and K0,24250693.0
543,,543.0,,Bladed Thesis,240344.0
544,,544.0,,redstratos,38252587.0
545,,545.0,,Vibrato,23293091.0
546,,546.0,,Mimsy v2,28571370.0
547,,547.0,,Expressive,37532228.0
548,,548.0,,Mikey the Bully,21390649.0
549,,549.0,,Imentice,39057961.0
550,,550.0,,Stebb,40835255.0
551,,551.0,,Awakens,92961.0
552,,552.0,,TheLastAirbender,22928703.0
553,,553.0,,XPsionicsx,20640052.0
554,,554.0,,God Tier Panth,28901185.0
555,,555.0,,The Wonder Pets,19596467.0
556,,556.0,,Sophist Sage,38809624.0
557,,557.0,,Soveuhatsugem,44600433.0
558,,558.0,,g0g0g0g0g0g0g0g0,68572495.0
559,,559.0,,Wo Hen 666666,36349557.0
560,,560.0,,jnj e,19146984.0
561,,561.0,,YOUMADSIS,23623012.0
562,,562.0,,Janna Mechanics,23907257.0
563,,563.0,,toontown,36718800.0
564,,564.0,,spermbanked,23150461.0
565,,565.0,,BestGravesCnMA,69892366.0
566,,566.0,,Neiloo,26190939.0
567,,567.0,,C9 Jensen,68479082.0
568,,568.0,,R I P Mcbaze,25005620.0
569,,569.0,,Dyrsexual,71710976.0
570,,570.0,,SAGA KevinC,21262532.0
571,,571.0,,Laborious,20063901.0
572,,572.0,,Zary,26082266.0
573,,573.0,,meurem,26251353.0
574,,574.0,,May 13,22724185.0
575,,575.0,,Radara,19424219.0
576,,576.0,,Just10,28920560.0
577,,577.0,,Slush,28474419.0
578,,578.0,,taro slushy,20397533.0
579,,579.0,,Seranok,29557073.0
580,,580.0,,ChinchilaBreeder,32638311.0
581,,581.0,,UnicornGG,21706564.0
582,,582.0,,SubieGames,71919484.0
583,,583.0,,Hwarang Do,30743640.0
584,,584.0,,LoquaciousG,19793589.0
585,,585.0,,Blumkins,20651931.0
586,,586.0,,Engel des Todes,22361153.0
587,,587.0,,Yo Saki,56013836.0
588,,588.0,,CLG Daboriftu,70339477.0
589,,589.0,,Shout3s Woshi BD,53950456.0
590,,590.0,,DreamTime,42981270.0
591,,591.0,,lading sheshou,37253450.0
592,,592.0,,Empress Bee,32233540.0
593,,593.0,,fuyvznmy,51408795.0
594,,594.0,,xHypoxia,32191484.0
595,,595.0,,Exotic Shorthair,25743603.0
596,,596.0,,Ranullf,20914354.0
597,,597.0,,Gucci Tang,22738595.0
598,,598.0,,Focus Riven,37786342.0
599,,599.0,,Abyssions,20021357.0
600,,600.0,,AIrighty,34022582.0
601,,601.0,,Sir Celery,45038172.0
602,,602.0,,CurrentOcean,43652327.0
603,,603.0,,Echo Fox kfo,73170120.0
604,,604.0,,Kubz91,42825436.0
605,,605.0,,Can Of Tofu,67029804.0
606,,606.0,,Jarood,25002090.0
607,,607.0,,Academiic,24830770.0
608,,608.0,,Coggles x,68669177.0
609,,609.0,,Stupid Jock,20901015.0
610,,610.0,,Best Riven NA,32400810.0
611,,611.0,,tom12192,38570501.0
612,,612.0,,Peridot,65875.0
613,,613.0,,Aideren,24839652.0
614,,614.0,,SnowFlake C,28971774.0
615,,615.0,,fresh and moist,23774286.0
616,,616.0,,Goxtry,25599243.0
617,,617.0,,SmooshyCake,24491732.0
618,,618.0,,The Baker Baking,36338129.0
619,,619.0,,Izaiya,50827543.0
620,,620.0,,Indian Mama,34304697.0
621,,621.0,,waxxx,35323201.0
622,,622.0,,LikeAMaws,28437579.0
623,,623.0,,GAMER GIRL,32556358.0
624,,624.0,,Shynon,19930588.0
625,,625.0,,1onz,307822.0
626,,626.0,,l Goldencondom l,22392184.0
627,,627.0,,Koonsa,37910602.0
628,,628.0,,caaaaaaaaaaaaake,22005573.0
629,,629.0,,cute jungler,19455703.0
630,,630.0,,Darsuo,41745551.0
631,,631.0,,Ivan Pavlov,25166026.0
632,,632.0,,Potency,28465675.0
633,,633.0,,Sinickle,21539405.0
634,,634.0,,akafack,36753193.0
635,,635.0,,MasterMing,30546780.0
636,,636.0,,Drempa,73459189.0
637,,637.0,,lllIIIllIIlI,35731579.0
638,,638.0,,FrostyLights,31198030.0
639,,639.0,,Nativ3 Nut,22365457.0
640,,640.0,,Deep Fried Teemo,24538246.0
641,,641.0,,ImThem,26460764.0
642,,,,HOoZy2,38966845.0
643,,,,camtheham,35570736.0
644,,,,Ajido,34761215.0
645,,,,Hanjaro,27291302.0
646,,,,L0L Wal,37548214.0
647,,,,Unknown JungIer,66541554.0
648,,,,SKT Frost,66401633.0
649,,,,Nebulite,22941674.0
650,,,,Liquid Painless,26851284.0
651,,,,TheIntenseMango,22076548.0
652,,,,Cosmic Death,21786647.0
653,,,,Hollywood NA,25060965.0
654,,,,Lord Christo II,22143513.0
655,,,,Tolemeo,38318616.0
656,,,,Unpleasant,40703542.0
657,,,,QQ1035716423q,59884386.0
658,,,,Q1035716423,35613563.0
659,,,,Damonte,32672912.0
660,,,,EvanRL,21557951.0
661,,,,Clyde Bot,22292020.0
662,,,,IlilillIIllIl,73469273.0
663,,,,Slooshi8,20024304.0
664,,,,Koby,34680633.0
665,,,,King Brew,20779460.0
666,,,,BJRodgers,37774807.0
667,,,,DW shernfire ROC,68159208.0
668,,,,baddies tilt me,20026563.0
669,,,,Ragexx,32311909.0
670,,,,An Nuo l,53373482.0
671,,,,King Kenneth,24444602.0
672,,,,1993 nice boy,19925775.0
673,,,,Miyu Loves You,67019274.0
674,,,,rejoovenation,25317334.0
675,,,,Jeem,21133544.0
676,,,,Jos,30365948.0
677,,,,ALL CAPS LEGEND,30319179.0
678,,,,KillerHeedonge,36579620.0
679,,,,Gifting,34807542.0
680,,,,Alexandtheo,32004867.0
681,,,,C9 Rush,65399098.0
682,,,,stfedsufenuf,22963297.0
683,,,,grnlefboy,20387972.0
684,,,,ChickenNugget,33987970.0
685,,,,DCMA Facker,30622607.0
686,,,,Trick2s Hairline,23132551.0
687,,,,Hoan,25192823.0
688,,,,Mogric,64842906.0
689,,,,HvK LiquidDiego,23568562.0
690,,,,WoIff,39525309.0
691,,,,O N,28641263.0
692,,,,Dibrickishaw,41002628.0
693,,,,chuck normis,19243208.0
694,,,,Hotrodtough,42764529.0
695,,,,5 2 0 1 3 ,20963430.0
696,,,,The Tilted Meme,37737799.0
697,,,,Geraniho,66803988.0
698,,,,MeNoHaxor,71715.0
699,,,,Nightblue3,25850956.0
700,,,,Extremely Stupid,26123163.0
701,,,,Guonade,23162549.0
702,,,,MikeHct,32311174.0
703,,,,Gluteus,34290293.0
704,,,,Artha,20163405.0
705,,,,JJunWon,51899902.0
706,,,,Holyduck,23038926.0
707,,,,I Voice I,28835988.0
708,,,,BB Enju,71609306.0
709,,,,Blademanzen,23573965.0
710,,,,Outbreak Company,34088689.0
711,,,,Kitzuo,26314816.0
712,,,,Masayoshi,22586751.0
